"id","sourceName","scientificName","diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_planto","nocturnal","crepuscular","diurnal","bodymass_value"
"ITIS:709765","Crocidura shantungensis","Crocidura shantungensis",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633688","Crocidura thalia","Crocidura thalia",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633676","Crocidura sicula","Crocidura sicula",50,0,10,0,0,40,0,0,0,0,1,0,0,6.9
"ITIS:633667","Crocidura pullata","Crocidura pullata",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633678","Crocidura smithii","Crocidura smithii",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633679","Crocidura somalica","Crocidura somalica",50,0,10,0,0,40,0,0,0,0,1,0,0,11.5
"ITIS:633680","Crocidura stenocephala","Crocidura stenocephala",50,0,10,0,0,40,0,0,0,0,1,0,0,21
"ITIS:633681","Crocidura suaveolens","Crocidura suaveolens",50,0,10,0,0,40,0,0,0,0,1,0,0,5.19
"ITIS:633682","Crocidura susiana","Crocidura susiana",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:709766","Crocidura tanakae","Crocidura tanakae",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633683","Crocidura tansaniana","Crocidura tansaniana",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633684","Crocidura tarella","Crocidura tarella",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633685","Crocidura tarfayensis","Crocidura tarfayensis",50,0,10,0,0,40,0,0,0,0,1,0,0,6.5
"ITIS:633675","Crocidura sibirica","Crocidura sibirica",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633582","Crocidura eisentrauti","Crocidura eisentrauti",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633588","Crocidura floweri","Crocidura floweri",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633574","Crocidura crossei","Crocidura crossei",50,0,10,0,0,40,0,0,0,0,1,0,0,6.9
"ITIS:633575","Crocidura cyanea","Crocidura cyanea",50,0,10,0,0,40,0,0,0,0,1,0,0,9.35
"ITIS:633576","Crocidura denti","Crocidura denti",50,0,10,0,0,40,0,0,0,0,1,0,0,7
"ITIS:633577","Crocidura desperata","Crocidura desperata",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633578","Crocidura dhofarensis","Crocidura dhofarensis",50,0,10,0,0,40,0,0,0,0,1,0,0,5.8
"ITIS:633579","Crocidura dolichura","Crocidura dolichura",50,0,10,0,0,40,0,0,0,0,1,0,0,5.7
"ITIS:633571","Crocidura congobelgica","Crocidura congobelgica",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633581","Crocidura dsinezumi","Crocidura dsinezumi",50,0,10,0,0,40,0,0,0,0,1,0,0,10.21
"ITIS:633570","Crocidura cinderella","Crocidura cinderella",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633583","Crocidura elgonius","Crocidura elgonius",50,0,10,0,0,40,0,0,0,0,1,0,0,6.5
"ITIS:633554","Crocidura allex","Crocidura allex",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633553","Crocidura aleksandrisi","Crocidura aleksandrisi",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633622","Crocidura luna","Crocidura luna",50,0,10,0,0,40,0,0,0,0,1,0,0,14.5
"ITIS:633623","Crocidura lusitania","Crocidura lusitania",50,0,10,0,0,40,0,0,0,0,1,0,0,2
"ITIS:633584","Crocidura elongata","Crocidura elongata",50,0,10,0,0,40,0,0,0,0,1,0,0,17.8
"ITIS:633555","Crocidura andamanensis","Crocidura andamanensis",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633586","Crocidura fischeri","Crocidura fischeri",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633580","Crocidura douceti","Crocidura douceti",50,0,10,0,0,40,0,0,0,0,1,0,0,4.3
"ITIS:633563","Crocidura beatus","Crocidura beatus",50,0,10,0,0,40,0,0,0,0,1,0,0,10.55
"ITIS:633556","Crocidura ansellorum","Crocidura ansellorum",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633557","Crocidura arabica","Crocidura arabica",50,0,10,0,0,40,0,0,0,0,1,0,0,5.86
"ITIS:709747","Crocidura arispa","Crocidura arispa",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633558","Crocidura armenica","Crocidura armenica",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633559","Crocidura attenuata","Crocidura attenuata",50,0,10,0,0,40,0,0,0,0,1,0,0,14.27
"ITIS:633560","Crocidura attila","Crocidura attila",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633561","Crocidura baileyi","Crocidura baileyi",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633573","Crocidura crenata","Crocidura crenata",50,0,10,0,0,40,0,0,0,0,1,0,0,6.52
"ITIS:633562","Crocidura batesi","Crocidura batesi",50,0,10,0,0,40,0,0,0,0,1,0,0,15.5
"ITIS:633587","Crocidura flavescens","Crocidura flavescens",50,0,10,0,0,40,0,0,0,0,1,0,0,28.49
"ITIS:633564","Crocidura beccarii","Crocidura beccarii",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633565","Crocidura bottegi","Crocidura bottegi",50,0,10,0,0,40,0,0,0,0,1,0,0,3.5
"ITIS:633566","Crocidura bottegoides","Crocidura bottegoides",50,0,10,0,0,40,0,0,0,0,1,0,0,3.07
"ITIS:709749","Crocidura brunnea","Crocidura brunnea",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633567","Crocidura buettikoferi","Crocidura buettikoferi",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633568","Crocidura caliginea","Crocidura caliginea",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633569","Crocidura canariensis","Crocidura canariensis",50,0,10,0,0,40,0,0,0,0,1,0,0,7.5
"ITIS:709750","Crocidura caspica","Crocidura caspica",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:709748","Crocidura baluensis","Crocidura baluensis",50,0,10,0,0,40,0,0,0,0,1,0,0,16.9
"ITIS:633612","Crocidura lanosa","Crocidura lanosa",50,0,10,0,0,40,0,0,0,0,1,0,0,22.6
"ITIS:633606","Crocidura hispida","Crocidura hispida",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633607","Crocidura horsfieldii","Crocidura horsfieldii",50,0,10,0,0,40,0,0,0,0,1,0,0,5
"ITIS:709754","Crocidura hutanis","Crocidura hutanis",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:709755","Crocidura ichnusae","Crocidura ichnusae",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:709756","Crocidura indochinensis","Crocidura indochinensis",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633608","Crocidura jacksoni","Crocidura jacksoni",50,0,10,0,0,40,0,0,0,0,1,0,0,7
"ITIS:633609","Crocidura jenkinsi","Crocidura jenkinsi",50,0,10,0,0,40,0,0,0,0,1,0,0,12.6
"ITIS:709757","Crocidura jouvenetae","Crocidura jouvenetae",50,0,10,0,0,40,0,0,0,0,1,0,0,9.79
"ITIS:709758","Crocidura katinka","Crocidura katinka",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633585","Crocidura erica","Crocidura erica",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633611","Crocidura lamottei","Crocidura lamottei",50,0,10,0,0,40,0,0,0,0,1,0,0,20.5
"ITIS:633604","Crocidura hildegardeae","Crocidura hildegardeae",50,0,10,0,0,40,0,0,0,0,1,0,0,9.5
"ITIS:633614","Crocidura latona","Crocidura latona",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633615","Crocidura lea","Crocidura lea",50,0,10,0,0,40,0,0,0,0,1,0,0,6.6
"ITIS:709759","Crocidura lepidura","Crocidura lepidura",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633616","Crocidura leucodon","Crocidura leucodon",50,0,10,0,0,40,0,0,0,0,1,0,0,9.82
"ITIS:633617","Crocidura levicula","Crocidura levicula",50,0,10,0,0,40,0,0,0,0,1,0,0,1.77
"ITIS:633618","Crocidura littoralis","Crocidura littoralis",50,0,10,0,0,40,0,0,0,0,1,0,0,16
"ITIS:633619","Crocidura longipes","Crocidura longipes",50,0,10,0,0,40,0,0,0,0,1,0,0,19.3
"ITIS:633621","Crocidura ludia","Crocidura ludia",50,0,10,0,0,40,0,0,0,0,1,0,0,5.15
"ITIS:633610","Crocidura kivuana","Crocidura kivuana",50,0,10,0,0,40,0,0,0,0,1,0,0,9
"ITIS:709752","Crocidura gmelini","Crocidura gmelini",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633589","Crocidura foxi","Crocidura foxi",50,0,10,0,0,40,0,0,0,0,1,0,0,19
"ITIS:633590","Crocidura fuliginosa","Crocidura fuliginosa",50,0,10,0,0,40,0,0,0,0,1,0,0,12
"ITIS:633591","Crocidura fulvastra","Crocidura fulvastra",50,0,10,0,0,40,0,0,0,0,1,0,0,12.67
"ITIS:633592","Crocidura fumosa","Crocidura fumosa",50,0,10,0,0,40,0,0,0,0,1,0,0,14.5
"ITIS:633593","Crocidura fuscomurina","Crocidura fuscomurina",50,0,10,0,0,40,0,0,0,0,1,0,0,3.92
"ITIS:633605","Crocidura hirta","Crocidura hirta",50,0,10,0,0,40,0,0,0,0,1,0,0,15.8
"ITIS:633594","Crocidura glassi","Crocidura glassi",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:709753","Crocidura hilliana","Crocidura hilliana",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633595","Crocidura goliath","Crocidura goliath",50,0,10,0,0,40,0,0,0,0,1,0,0,54.84
"ITIS:633596","Crocidura gracilipes","Crocidura gracilipes",50,0,10,0,0,40,0,0,0,0,1,0,0,6.7
"ITIS:633597","Crocidura grandiceps","Crocidura grandiceps",50,0,10,0,0,40,0,0,0,0,1,0,0,23
"ITIS:633598","Crocidura grandis","Crocidura grandis",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633599","Crocidura grassei","Crocidura grassei",50,0,10,0,0,40,0,0,0,0,1,0,0,13.5
"ITIS:633600","Crocidura grayi","Crocidura grayi",50,0,10,0,0,40,0,0,0,0,1,0,0,10.3
"ITIS:633601","Crocidura greenwoodi","Crocidura greenwoodi",50,0,10,0,0,40,0,0,0,0,1,0,0,10.35
"ITIS:633603","Crocidura harenna","Crocidura harenna",50,0,10,0,0,40,0,0,0,0,1,0,0,8.5
"ITIS:709751","Crocidura foetida","Crocidura foetida",50,0,10,0,0,40,0,0,0,0,1,0,0,10.42
"ITIS:633723","Solisorex pearsoni","Solisorex pearsoni",70,0,10,0,0,20,0,0,0,0,1,0,0,10.3
"ITIS:633730","Suncus lixus","Suncus lixus",80,0,0,0,10,10,0,0,0,0,1,0,0,4.9
"ITIS:633728","Suncus hosei","Suncus hosei",80,0,0,0,10,10,0,0,0,0,1,0,0,7.64
"ITIS:633727","Suncus fellowesgordoni","Suncus fellowesgordoni",80,0,0,0,10,10,0,0,0,0,1,0,0,7.64
"ITIS:633737","Suncus varilla","Suncus varilla",80,0,0,0,10,10,0,0,0,0,1,0,0,5
"ITIS:633732","Suncus malayanus","Suncus malayanus",80,0,0,0,10,10,0,0,0,0,1,0,0,5
"ITIS:709815","Suncus megalura","Suncus megalura",80,0,0,0,10,10,0,0,0,0,1,0,0,5.38
"ITIS:633733","Suncus mertensi","Suncus mertensi",80,0,0,0,10,10,0,0,0,0,1,0,0,7.95
"ITIS:633734","Suncus montanus","Suncus montanus",80,0,0,0,10,10,0,0,0,0,1,0,0,18
"ITIS:179961","Suncus murinus","Suncus murinus",80,0,0,0,10,10,0,0,0,0,1,0,0,60.71
"ITIS:633726","Suncus etruscus","Suncus etruscus",80,0,0,0,10,10,0,0,0,0,1,0,0,2.13
"ITIS:633736","Suncus stoliczkanus","Suncus stoliczkanus",80,0,0,0,10,10,0,0,0,0,1,0,0,9.43
"ITIS:633729","Suncus infinitesimus","Suncus infinitesimus",80,0,0,0,10,10,0,0,0,0,1,0,0,3
"ITIS:633738","Suncus zeylanicus","Suncus zeylanicus",80,0,0,0,10,10,0,0,0,0,1,0,0,29.8
"ITIS:633735","Suncus remyi","Suncus remyi",80,0,0,0,10,10,0,0,0,0,1,0,0,1.75
"ITIS:709814","Suncus aequatorius","Suncus aequatorius",80,0,0,0,10,10,0,0,0,0,1,0,0,7.15
"ITIS:633725","Suncus dayi","Suncus dayi",80,0,0,0,10,10,0,0,0,0,1,0,0,9.43
"ITIS:633724","Suncus ater","Suncus ater",80,0,0,0,10,10,0,0,0,0,1,0,0,11.1
"ITIS:633731","Suncus madagascariensis","Suncus madagascariensis",80,0,0,0,10,10,0,0,0,0,1,0,0,3.5
"ITIS:633704","Diplomesodon pulchellum","Diplomesodon pulchellum",50,0,50,0,0,0,0,0,0,0,1,1,1,11
"ITIS:633705","Feroculus feroculus","Feroculus feroculus",70,0,0,0,0,30,0,0,0,0,1,0,0,36
"ITIS:633718","Paracrocidura graueri","Paracrocidura graueri",70,0,10,0,0,20,0,0,0,0,1,0,0,11.68
"ITIS:633719","Paracrocidura maxima","Paracrocidura maxima",70,0,10,0,0,20,0,0,0,0,1,0,0,11.68
"ITIS:633720","Paracrocidura schoutedeni","Paracrocidura schoutedeni",70,0,10,0,0,20,0,0,0,0,1,0,0,13
"ITIS:633721","Ruwenzorisorex suncoides","Ruwenzorisorex suncoides",100,0,0,0,0,0,0,0,0,0,1,0,0,18.2
"ITIS:633722","Scutisorex somereni","Scutisorex somereni",0,0,0,0,100,0,0,0,0,0,1,1,1,91.5
"ITIS:709817","Sylvisorex konganensis","Sylvisorex konganensis",60,0,0,0,20,20,0,0,0,0,1,1,1,5.15
"ITIS:633743","Sylvisorex isabellae","Sylvisorex isabellae",80,0,0,0,10,10,0,0,0,0,1,1,1,9.99
"ITIS:709818","Sylvisorex pluvialis","Sylvisorex pluvialis",60,0,0,0,20,20,0,0,0,0,1,1,1,5.83
"ITIS:633749","Sylvisorex oriundus","Sylvisorex oriundus",80,0,0,0,10,10,0,0,0,0,1,1,1,9.99
"ITIS:633748","Sylvisorex ollula","Sylvisorex ollula",80,0,0,0,10,10,0,0,0,0,1,1,1,13.2
"ITIS:633745","Sylvisorex lunaris","Sylvisorex lunaris",80,0,0,0,10,10,0,0,0,0,1,1,1,18.5
"ITIS:633744","Sylvisorex johnstoni","Sylvisorex johnstoni",80,0,0,0,10,10,0,0,0,0,1,1,1,3.17
"ITIS:633750","Sylvisorex vulcanorum","Sylvisorex vulcanorum",80,0,0,0,10,10,0,0,0,0,1,1,1,3.5
"ITIS:633741","Sylvisorex granti","Sylvisorex granti",80,0,0,0,10,10,0,0,0,0,1,1,1,3.8
"ITIS:709816","Sylvisorex camerunensis","Sylvisorex camerunensis",60,0,0,0,20,20,0,0,0,0,1,1,1,5.83
"ITIS:633742","Sylvisorex howelli","Sylvisorex howelli",80,0,0,0,10,10,0,0,0,0,1,1,1,4.32
"ITIS:633747","Sylvisorex morio","Sylvisorex morio",80,0,0,0,10,10,0,0,0,0,1,1,1,9.99
"ITIS:633783","Sorex caecutiens","Sorex caecutiens",70,0,0,0,0,30,0,0,0,0,1,1,1,5.38
"ITIS:633804","Sorex raddei","Sorex raddei",70,0,0,0,0,30,0,0,0,0,1,1,1,10
"ITIS:633778","Sorex alpinus","Sorex alpinus",70,0,0,0,0,30,0,0,0,0,1,1,1,7.8
"ITIS:633799","Sorex minutus","Sorex minutus",70,0,0,0,0,30,0,0,0,0,1,1,1,4.5
"ITIS:709811","Sorex maritimensis","Sorex maritimensis",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:633795","Sorex kozlovi","Sorex kozlovi",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:633794","Sorex isodon","Sorex isodon",70,0,0,0,0,30,0,0,0,0,1,1,1,9.35
"ITIS:633793","Sorex hosonoi","Sorex hosonoi",70,0,0,0,0,30,0,0,0,0,1,1,1,3.25
"ITIS:633792","Sorex granarius","Sorex granarius",70,0,0,0,0,30,0,0,0,0,1,1,1,6.28
"ITIS:633791","Sorex gracillimus","Sorex gracillimus",70,0,0,0,0,30,0,0,0,0,1,1,1,5.06
"ITIS:633788","Sorex daphaenodon","Sorex daphaenodon",70,0,0,0,0,30,0,0,0,0,1,1,1,6.79
"ITIS:633787","Sorex cylindricauda","Sorex cylindricauda",70,0,0,0,0,30,0,0,0,0,1,1,1,6.05
"ITIS:633785","Sorex cansulus","Sorex cansulus",70,0,0,0,0,30,0,0,0,0,1,1,1,6.05
"ITIS:633782","Sorex buchariensis","Sorex buchariensis",70,0,0,0,0,30,0,0,0,0,1,1,1,4.61
"ITIS:633781","Sorex bedfordiae","Sorex bedfordiae",70,0,0,0,0,30,0,0,0,0,1,1,1,6.6
"ITIS:709807","Sorex antinorii","Sorex antinorii",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:633779","Sorex araneus","Sorex araneus",70,0,0,0,0,30,0,0,0,0,1,1,1,10
"ITIS:179935","Sorex arcticus","Sorex arcticus",70,0,0,0,0,30,0,0,0,0,1,1,1,8.15
"ITIS:709808","Sorex arunchi","Sorex arunchi",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:633780","Sorex asper","Sorex asper",70,0,0,0,0,30,0,0,0,0,1,1,1,7.95
"ITIS:709809","Sorex averini","Sorex averini",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:633805","Sorex roboratus","Sorex roboratus",70,0,0,0,0,30,0,0,0,0,1,1,1,9.12
"ITIS:633786","Sorex coronatus","Sorex coronatus",70,0,0,0,0,30,0,0,0,0,1,1,1,9.6
"ITIS:633808","Sorex satunini","Sorex satunini",70,0,0,0,0,30,0,0,0,0,1,1,1,7.47
"ITIS:633812","Sorex sinalis","Sorex sinalis",70,0,0,0,0,30,0,0,0,0,1,1,1,9.43
"ITIS:179957","Sorex tundrensis","Sorex tundrensis",70,0,0,0,0,30,0,0,0,0,1,1,1,7.73
"ITIS:633811","Sorex shinto","Sorex shinto",70,0,0,0,0,30,0,0,0,0,1,1,1,6
"ITIS:633815","Sorex unguiculatus","Sorex unguiculatus",70,0,0,0,0,30,0,0,0,0,1,1,1,9.9
"ITIS:633818","Sorex volnuchini","Sorex volnuchini",70,0,0,0,0,30,0,0,0,0,1,1,1,4.61
"ITIS:555663","Sorex yukonicus","Sorex yukonicus",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:633807","Sorex samniticus","Sorex samniticus",70,0,0,0,0,30,0,0,0,0,1,1,1,8.25
"ITIS:633790","Sorex excelsus","Sorex excelsus",70,0,0,0,0,30,0,0,0,0,1,1,1,6.79
"ITIS:179948","Sorex lyelli","Sorex lyelli",70,0,0,0,0,30,0,0,0,0,1,1,1,5
"ITIS:179931","Sorex jacksoni","Sorex jacksoni",70,0,0,0,0,30,0,0,0,0,1,1,1,3.5
"ITIS:179946","Sorex hoyi","Sorex hoyi",70,0,0,0,0,30,0,0,0,0,1,1,1,2.58
"ITIS:179955","Sorex tenellus","Sorex tenellus",70,0,0,0,0,30,0,0,0,0,1,1,1,3.75
"ITIS:179945","Sorex haydeni","Sorex haydeni",70,0,0,0,0,30,0,0,0,0,1,1,1,3.5
"ITIS:179941","Sorex dispar","Sorex dispar",70,0,0,0,0,30,0,0,0,0,1,1,1,5
"ITIS:633797","Sorex macrodon","Sorex macrodon",70,0,0,0,0,30,0,0,0,0,1,1,1,7
"ITIS:633796","Sorex leucogaster","Sorex leucogaster",70,0,0,0,0,30,0,0,0,0,1,1,1,4.83
"ITIS:179929","Sorex cinereus","Sorex cinereus",70,0,0,0,0,30,0,0,0,0,1,1,1,4.66
"ITIS:179936","Sorex longirostris","Sorex longirostris",70,0,0,0,0,30,0,0,0,0,1,1,1,3.58
"ITIS:179932","Sorex vagrans","Sorex vagrans",70,0,0,0,0,30,0,0,0,0,1,1,1,5.9
"ITIS:633784","Sorex camtschatica","Sorex camtschatica",70,0,0,0,0,30,0,0,0,0,1,1,1,6.05
"ITIS:179940","Sorex bendirii","Sorex bendirii",70,0,0,0,0,30,0,0,0,0,1,1,1,16.1
"ITIS:633817","Sorex veraepacis","Sorex veraepacis",70,0,0,0,0,30,0,0,0,0,1,1,1,7.5
"ITIS:709810","Sorex bairdi","Sorex bairdi",70,0,0,0,0,30,0,0,0,0,1,1,1,8.33
"ITIS:179944","Sorex gaspensis","Sorex gaspensis",70,0,0,0,0,30,0,0,0,0,1,1,1,2.89
"ITIS:179943","Sorex fumeus","Sorex fumeus",70,0,0,0,0,30,0,0,0,0,1,1,1,7.7
"ITIS:179934","Sorex alaskanus","Sorex alaskanus",70,0,0,0,0,30,0,0,0,0,1,0,0,14
"ITIS:552509","Sorex ugyunak","Sorex ugyunak",70,0,0,0,0,30,0,0,0,0,1,1,1,3.6
"ITIS:179933","Sorex palustris","Sorex palustris",70,0,0,0,0,30,0,0,0,0,1,1,1,13.45
"ITIS:179930","Sorex pribilofensis","Sorex pribilofensis",70,0,0,0,0,30,0,0,0,0,1,1,1,6.05
"ITIS:179954","Sorex preblei","Sorex preblei",70,0,0,0,0,30,0,0,0,0,1,1,1,3.1
"ITIS:552508","Sorex sonomae","Sorex sonomae",70,0,0,0,0,30,0,0,0,0,1,1,1,8.3
"ITIS:633803","Sorex portenkoi","Sorex portenkoi",70,0,0,0,0,30,0,0,0,0,1,1,1,4.83
"ITIS:179953","Sorex pacificus","Sorex pacificus",70,0,0,0,0,30,0,0,0,0,1,1,1,6.71
"ITIS:179952","Sorex ornatus","Sorex ornatus",70,0,0,0,0,30,0,0,0,0,1,1,1,4.99
"ITIS:709812","Sorex orizabae","Sorex orizabae",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:633801","Sorex oreopolus","Sorex oreopolus",70,0,0,0,0,30,0,0,0,0,1,1,1,7
"ITIS:633798","Sorex milleri","Sorex milleri",70,0,0,0,0,30,0,0,0,0,1,1,1,7
"ITIS:179951","Sorex nanus","Sorex nanus",70,0,0,0,0,30,0,0,0,0,1,1,1,2.4
"ITIS:179950","Sorex monticolus","Sorex monticolus",70,0,0,0,0,30,0,0,0,0,1,1,1,5.25
"ITIS:555657","Sorex neomexicanus","Sorex neomexicanus",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:633800","Sorex mirabilis","Sorex mirabilis",70,0,0,0,0,30,0,0,0,0,1,1,1,15
"ITIS:179939","Sorex arizonae","Sorex arizonae",70,0,0,0,0,30,0,0,0,0,1,1,1,2.4
"ITIS:633809","Sorex saussurei","Sorex saussurei",70,0,0,0,0,30,0,0,0,0,1,1,1,4.65
"ITIS:633810","Sorex sclateri","Sorex sclateri",70,0,0,0,0,30,0,0,0,0,1,1,1,7
"ITIS:633816","Sorex ventralis","Sorex ventralis",70,0,0,0,0,30,0,0,0,0,1,1,1,7
"ITIS:179949","Sorex merriami","Sorex merriami",70,0,0,0,0,30,0,0,0,0,1,1,1,5.9
"ITIS:633813","Sorex stizodon","Sorex stizodon",70,0,0,0,0,30,0,0,0,0,1,1,1,7
"ITIS:633789","Sorex emarginatus","Sorex emarginatus",70,0,0,0,0,30,0,0,0,0,1,1,1,7
"ITIS:179956","Sorex trowbridgii","Sorex trowbridgii",70,0,0,0,0,30,0,0,0,0,1,1,1,3.8
"ITIS:709813","Sorex veraecrucis","Sorex veraecrucis",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:552507","Sorex minutissimus","Sorex minutissimus",70,0,0,0,0,30,0,0,0,0,1,1,1,2.51
"ITIS:633802","Sorex planiceps","Sorex planiceps",70,0,0,0,0,30,0,0,0,0,1,0,0,6.05
"ITIS:633814","Sorex thibetanus","Sorex thibetanus",70,0,0,0,0,30,0,0,0,0,1,1,1,6.05
"ITIS:709734","Anourosorex yamashinai","Anourosorex yamashinai",100,0,0,0,0,0,0,0,0,0,1,0,0,20
"ITIS:709732","Anourosorex assamensis","Anourosorex assamensis",100,0,0,0,0,0,0,0,0,0,1,0,0,20
"ITIS:709733","Anourosorex schmidi","Anourosorex schmidi",100,0,0,0,0,0,0,0,0,0,1,0,0,20
"ITIS:633751","Anourosorex squamipes","Anourosorex squamipes",100,0,0,0,0,0,0,0,0,0,1,0,0,20
"ITIS:633752","Blarinella quadraticauda","Blarinella quadraticauda",70,0,10,0,0,20,0,0,0,0,1,0,0,12.5
"ITIS:633753","Blarinella wardi","Blarinella wardi",70,0,10,0,0,20,0,0,0,0,1,0,0,11.26
"ITIS:709736","Blarinella griselda","Blarinella griselda",70,0,10,0,0,20,0,0,0,0,1,0,0,12.5
"ITIS:179967","Blarina brevicauda","Blarina brevicauda",40,0,0,0,30,0,0,0,0,30,1,1,1,28
"ITIS:179969","Blarina hylophaga","Blarina hylophaga",40,0,0,0,30,0,0,0,0,30,1,1,1,14.5
"ITIS:179968","Blarina carolinensis","Blarina carolinensis",40,0,0,0,30,0,0,0,0,30,1,1,1,13.5
"ITIS:709735","Blarina peninsulae","Blarina peninsulae",40,0,0,0,30,0,0,0,0,30,1,1,1,17.63
"ITIS:709785","Cryptotis peregrina","Cryptotis peregrina",40,0,30,0,0,30,0,0,0,0,1,1,0,7.72
"ITIS:633768","Cryptotis mexicana","Cryptotis mexicana",40,0,30,0,0,30,0,0,0,0,0,0,1,7
"ITIS:633769","Cryptotis montivaga","Cryptotis montivaga",40,0,30,0,0,30,0,0,0,0,0,0,1,11.3
"ITIS:709782","Cryptotis nelsoni","Cryptotis nelsoni",40,0,30,0,0,30,0,0,0,0,1,0,0,7.72
"ITIS:633770","Cryptotis nigrescens","Cryptotis nigrescens",40,0,30,0,0,30,0,0,0,0,0,0,1,7.65
"ITIS:709783","Cryptotis obscura","Cryptotis obscura",40,0,30,0,0,30,0,0,0,0,1,0,0,7.72
"ITIS:709781","Cryptotis merriami","Cryptotis merriami",40,0,30,0,0,30,0,0,0,0,1,0,0,7.72
"ITIS:179971","Cryptotis parva","Cryptotis parva",40,0,30,0,0,30,0,0,0,0,1,0,0,4.98
"ITIS:709779","Cryptotis medellinia","Cryptotis medellinia",40,0,30,0,0,30,0,0,0,0,1,0,0,7.72
"ITIS:709786","Cryptotis peruviensis","Cryptotis peruviensis",40,0,30,0,0,30,0,0,0,0,1,0,0,7.72
"ITIS:709787","Cryptotis phillipsii","Cryptotis phillipsii",40,0,30,0,0,30,0,0,0,0,1,0,0,7.72
"ITIS:633771","Cryptotis squamipes","Cryptotis squamipes",40,0,30,0,0,30,0,0,0,0,0,0,1,11
"ITIS:709788","Cryptotis tamensis","Cryptotis tamensis",40,0,30,0,0,30,0,0,0,0,1,0,0,7.72
"ITIS:709784","Cryptotis orophila","Cryptotis orophila",40,0,30,0,0,30,0,0,0,0,1,0,0,7.72
"ITIS:633772","Cryptotis thomasi","Cryptotis thomasi",40,0,30,0,0,30,0,0,0,0,0,0,1,12.6
"ITIS:709780","Cryptotis mera","Cryptotis mera",40,0,30,0,0,30,0,0,0,0,0,0,1,7.72
"ITIS:709778","Cryptotis mayensis","Cryptotis mayensis",40,0,30,0,0,30,0,0,0,0,0,0,1,5
